CCDC24,Ccdc24
SLAMF8,Slamf8
,
C1orf116,AA986860
Metazoa_SRP,
,
CACHD1,Cachd1
Metazoa_SRP,
,Gm23351
,Gm23338
,Gm24183
,Gm22382
KIAA0040,4930523C07Rik
U6,
PCCB,Pccb
B4GALT2,B4galt2
U6,Gm22628
VHL,Vhl
Y_RNA,
LRRC42,Lrrc42
,
LRRC31,Lrrc31
,
PADI3,Padi3
NMNAT2,Nmnat2
,
TENT5C,Tent5c
,Lypd9
U6,Gm26176
,
,
GPR149,Gpr149
,
INTS3,Ints3
U6,Gm25045
U6,Gm25578
,Gm3055
,D130040H23Rik
,Zfp781
,Zfp33b
,2210418O10Rik
,Gm14296
OR2T27,
,
,
INKA2,Inka2
,
Metazoa_SRP,
,
Metazoa_SRP,
,Or2t35
,Lefty2
,Lefty1
,
,
ATF6,Atf6
,
Metazoa_SRP,
MME,Mme
PADI1,Padi1
,
MAN1A2,Man1a2
PFKFB2,Pfkfb2
IRAK2,Irak2
,Cmpk1
U7,
IFT25,Hspb11
,
ZNF684,
CHD1L,Chd1l
ARHGEF2,Arhgef2
LRRC47,Lrrc47
RAP1A,Rap1a
STT3B,Stt3b
Metazoa_SRP,
Metazoa_SRP,
,
DPH2,Dph2
,Pycr2
,
Metazoa_SRP,
,
Y_RNA,
,
,
,
STRIT1,
U6,Gm56187
UBE2U,Ube2u
UROC1,Uroc1
SELP,Selp
Metazoa_SRP,
,Pafah1b3
Metazoa_SRP,
Metazoa_SRP,
PHLDB2,Phldb2
,
SMIM1,Smim1
EXO5,Exo5
FCRL6,
SDE2,Sde2
DPH3,Dph3
TNR,Tnr
PADI2,Padi2
STIL,Stil
Y_RNA,Gm55481
U6,Gm24131
SAMD7,Samd7
TATDN2,Tatdn2
,
,
,
NPR1,Npr1
ROR1,Ror1
,
DIO1,Dio1
CCDC27,Ccdc27
,
HNRNPU,Hnrnpu
,
,
VTCN1,Vtcn1
,H3f3b
GALNT15,Galnt15
TMIGD3,Tmigd3
Metazoa_SRP,
USP33,Usp33
OR9G1,Or9g20
,
SELL,Sell
KHDC4,Khdc4
YOD1,Yod1
,
ZFP69,Zfp69
,Sdhb
Metazoa_SRP,
,Or5ar1
,
IPO13,Ipo13
Metazoa_SRP,
Metazoa_SRP,
,
,
SMG7,Smg7
,Gm26413
,Gm25820
Y_RNA,
Metazoa_SRP,
OR14I1,
SNORA80E,
,
,
,Cfl1
OR2G6,
,Fcrlb
SELE,Sele
SEC62,Sec62
ZXDC,Zxdc
GHRL,Ghrl
,Ifitm1
,Ifitm7
,Ifitm3
,Ifitm2
GADL1,Gadl1
,Or5ar1
ACBD3,Acbd3
,Ilf2
,
U6,Gm24388
,Or2t43
,Or2t29
,Or2t49
,Or2t47
,Or2t48
,Or2t46
,
RIT1,Rit1
ARTN,Artn
C1orf162,I830077J02Rik
,Zp3r
OR2T10,
TRIM45,Trim45
,Rsl24d1
METTL18,Mettl18
Y_RNA,Gm55481
,Fcrla
,
FMO5,Fmo5
Metazoa_SRP,
PLCH1,Plch1
ATP13A2,Atp13a2
SNAPIN,Snapin
SMAP2,Smap2
,Or2t35
,
TP73,Trp73
ATP5PB,Atp5pb
,
NDC1,Ndc1
,
OR2T1,Or2t1
TAL1,Tal1
,
,
OR2T6,Or2t6
C1orf112,BC055324
ZZZ3,Zzz3
PDZK1IP1,Pdzk1ip1
,Fcgr2b
,Fcgr3
SEC13,Sec13
,
,Or2m13
,Or2m12
SYT11,Syt11
DUSP23,Dusp23
,
TGFBR2,Tgfbr2
,
CHTOP,Chtop
Metazoa_SRP,
COL9A2,Col9a2
Metazoa_SRP,
CYP4A45P,Cyp4a30b
CYP4A45P,Cyp4a10
CYP4A45P,Cyp4a32
CYP4A45P,Cyp4a31
OR2M4,
,
Metazoa_SRP,
U6,
WDR77,Wdr77
COX20,Cox20
,Gm54509
CD101,Cd101
,Or2t44
Metazoa_SRP,
,
ST3GAL3,St3gal3
PRKAB2,Prkab2
,
Metazoa_SRP,
LIN9,Lin9
CRP,Crp
,
CFAP100,Cfap100
U3,
,Or2l13b
,Or2l13
,
,
,
GLIS1,Glis1
ZMPSTE24,Zmpste24
CYP4X1,Cyp4x1
,Or2l5
Metazoa_SRP,
STAG1,Stag1
,
GPR160,Gpr160
APCS,Apcs
,
S100A1,S100a1
Y_RNA,
C4BPB,
WRAP73,Wrap73
SCYL3,Scyl3
DUSP12,Dusp12
EFCAB7,Efcab7
Metazoa_SRP,
,Or2l5
PTGFRN,Ptgfrn
Metazoa_SRP,
U4,
Metazoa_SRP,
Y_RNA,
,
,
,
MFAP2,Mfap2
,
U7,
,
U1,Gm24251
S100A16,S100a16
,Fcrla
DESI2,Desi2
,
CYP4A11,Cyp4a30b
CYP4A11,Cyp4a10
CYP4A11,Cyp4a32
CYP4A11,Cyp4a31
,
OR2AK2,Or2ak6
OR2AK2,Or2ak4
OR2AK2,Or2ak5
OR2AK2,Or2ak7
,
,
OVGP1,Ovgp1
,
,
DMRTB1,Dmrtb1
,
COP1,Cop1
,
OR2L13,Or2l13b
OR2L13,Or2l13
GON4L,Gon4l
,
,
,
,
,
CD2,Cd2
S100A2,S100a2
,Or2l5
AK5,Ak5
,
,
Y_RNA,
Metazoa_SRP,
,
,
,Crocc
CYP4B1,Cyp4b1
,
,
,
Metazoa_SRP,
,
Metazoa_SRP,
,
,
S100A3,S100a3
FCER1A,Fcer1a
U6,
KLF15,Klf15
Metazoa_SRP,
TMCO2,Tmco2
,
,Fcgr2b
,Fcgr3
PHC3,Phc3
PIFO,Pifo
PARP1,Parp1
,
,Or2t44
,
ATP2B2,Atp2b2
S100A4,S100a4
,
Metazoa_SRP,
,
Metazoa_SRP,
,
NCF2,Ncf2
OR2W3,Or2w3
OR2W3,Or2w3b
,
KDM4A,Kdm4a
IGSF3,Igsf3
S100A5,S100a5
RLF,Rlf
,
TPRG1L,Tprgl
ANKRD28,Ankrd28
U1,
TRIM58,Trim58
U1,
ACKR1,Ackr1
SCARNA3,
,
U7,
CD55,Cd55b
CD55,Cd55
U1,
U1,
Y_RNA,
,S100a6
U1,Gm24251
,
Metazoa_SRP,
U6,
,
,
RBMS3,Rbms3
U3,
,
U1,Gm24251
U7,
PIGK,Pigk
OR11L1,Or11l3
,
STUM,Stum
U1,
U1,
,
,
,
,
Metazoa_SRP,
U1,
OR9H1P,Or9s18
,Ptprf
CHIA,Chil6
CHIA,Chil4
CHIA,Chil3
CHIA,Chil5
CHIA,Chia1
,
CADM3,Cadm3
CD58,
U1,Gm23928
,
KIFAP3,Kifap3
OR1C1,
,
,
,Efcab14
ST6GALNAC5,St6galnac5
ITPKB,Itpkb
U6,Gm23390
,
OR14K1,
,
HJV,Hjv
U7,
PAPPA2,Pappa2
OR14A2,Or14a260
OR14A2,Or14a257
OR14A2,Or14a256
OR14A2,Or14a259
OR14A2,Or14a258
,
,Ada
ARPC5,Arpc5
ZBED2,
OR6F1,Or6f1
MSTO1,Msto1
,
,
,Nap1l4
,
,Fcgr4
,
Metazoa_SRP,
U6,Gm25600
OR13G1,Or13g1
,
HYI,
,
CATSPERE,Catspere1
CATSPERE,Catspere2
TXNIP,Txnip
,
,
AIM2,Aim2
PRKCI,Prkci
,
,
,
,
,
Y_RNA,
ST6GALNAC3,St6galnac3
PPT1,Ppt1
U6,
ALDH1L1,Aldh1l1
PSEN2,Psen2
CD96,Cd96
U6,
,
POLR3GL,
,
GCSAML,
,
,
Y_RNA,
,
Metazoa_SRP,
CFAP126,Cfap126
CHI3L2,
ASB17,Asb17
,
SKIL,Skil
,
RGL1,Rgl1
COQ8A,Coq8a
Metazoa_SRP,
ATP1A1,Atp1a1
,
ANKRD34A,Ankrd34a
,
Metazoa_SRP,
,
,
OR2C3,
TEX38,Tex38
CLDN11,Cldn11
Metazoa_SRP,
OR2B11,Or2b11
LIX1L,Lix1l
IFI16,Ifi207
IFI16,Ifi209
IFI16,Ifi203
IFI16,Ifi213
IFI16,Ifi204
IFI16,Ifi206
IFI16,Ifi202b
IFI16,Ifi214
IFI16,Ifi208
S100A8,S100a8
MSH4,Msh4
U7,
LRP8,Lrp8
,Sdhc
,
,
U6,
SLC7A14,Slc7a14
Y_RNA,
MIR885,
S100A12,
,
CR2,Cr2
MOB3C,Mob3c
MEGF6,Megf6
,
BTD,Btd
,
Metazoa_SRP,
Metazoa_SRP,
RBM8A,Rbm8a2
RBM8A,Rbm8a
S100A9,S100a9
S100A9,Gm5849
DENND2D,Dennd2d
,
,
SLC35G2,Slc35g2
NLRP3,Nlrp3
C3orf33,E130311K13Rik
Metazoa_SRP,
APOBEC4,Apobec4
NTMT2,Mettl11b
MPZ,Mpz
,
NECTIN3,Nectin3
,
,
PGLYRP4,Pglyrp4
,Rpl6
PYHIN1,
GORAB,Gorab
SLC6A11,Slc6a11
,
U3,
SZT2,Szt2
SLC33A1,Slc33a1
Y_RNA,
ASTN1,Astn1
,
PEX11B,Pex11b
U6,Gm26084
NCK1,Nck1
,
MAB21L3,Mab21l3
OR6N2,Or6n2
ZNF496,Zkscan17
COLGALT2,Colgalt2
PGLYRP3,Pglyrp3
CEPT1,Cept1
CAP1,Cap1
RPL22L1,Rpl22l1
MKNK1,Mknk1
U1,
,Itgb3bp
OR6N1,Or6n1
PRRX1,Prrx1
U6,
,
,
SLC22A15,Slc22a15
DAP3,Dap3
,
Y_RNA,
OR6K6,Or6k6
IL20RB,Il20rb
CDC42BPA,Cdc42bpa
,
,
GMPS,Gmps
,
,Or6k4
,Zfp738
,Zfp953
,Zfp457
,Zfp595
ACADM,Acadm
SOX14,Sox14
,
OR6K3,
EIF5A2,Eif5a2
,
,
ZNF124,Zfp78
,
,
Y_RNA,
,
PRR9,Prr9
,
MROH9,Mroh9
,Nhlh2
,
CR1,Cr1l
SLC6A1,Slc6a1
U1,
,
HACL1,Hacl1
ITGA10,Itga10
,
,
NR1I3,Nr1i3
CLDN18,Cldn18
LRIF1,Lrif1
,
SPTA1,Spta1
CASQ2,Casq2
,
SLC41A3,Slc41a3
U3,Gm22152
MFSD2A,Mfsd2a
SLC2A2,Slc2a2
FMO3,Fmo3
,Zfp78
,Mre11a
,
ZCWPW2,Zcwpw2
DPPA4,Dppa4
TSEN15,Tsen15
SPRR3,Sprr3
ZNF670,
,Sprr1a
,Fmo6
,Dppa2
ALG6,Alg6
,
,
DZIP1L,Dzip1l
Y_RNA,
AZI2,Azi2
U6,
VANGL1,Vangl1
,
Y_RNA,
SMCP,
,
Y_RNA,
,
,
U7,
Metazoa_SRP,
FMO2,Fmo2
,
,
Metazoa_SRP,
,Bend2
C3orf85,Gm5485
,
FOXD3,Foxd3
U7,
KCNAB1,Kcnab1
,
,Gm55498
MYCL,Mycl
C1orf21,1700025G04Rik
Metazoa_SRP,
Metazoa_SRP,
,
,Cmc1
,
OR10Z1,Or10z1
NGF,Ngf
,
,
ATG4C,Atg4c
,
CD53,Cd53
,
KNCN,Kncn
,
,Or6p1
,
,
TSPAN2,Tspan2
EOMES,Eomes
,
FMO1,Fmo1
,
Metazoa_SRP,
ADSS2,Adss
Y_RNA,
,Ropn1
HRH1,Hrh1
,
,
,
,
,
MORC1,Morc1
,
KPRP,Kprp
U1,
TRIT1,Trit1
EDEM3,Edem3
,
OR10R2,
C1orf100,1700016C15Rik
,
CR1L,
,
COLQ,Colq
,
TSHB,Tshb
,
Metazoa_SRP,
OSBPL11,Osbpl11
SNORD45B,Snord45b
,
DBR1,Dbr1
OR10K2,
SNORD45A,Snord45c
SNORD45A,Gm24494
FAAH,Faah
,
SNORD45C,
,
Y_RNA,
,
,
,
,Bend2
,Abhd4
DOCK7,Dock7
,
,
SYCP1,Sycp1
KCNA3,Kcna3
MIR488,Mir488
,
,
TNIK,Tnik
BRINP2,Brinp2
Y_RNA,
DMBX1,Dmbx1
AHCTF1,Ahctf1
,Ndufb8
ATG7,Atg7
,Gon4l
,
CD1E,
Metazoa_SRP,
,
KCNA2,Kcna2
Metazoa_SRP,
,
SLC44A5,Slc44a5
Metazoa_SRP,
Metazoa_SRP,
,
SNX4,Snx4
SSR3,Ssr3
CD46,Cd46
SIKE1,Sike1
Y_RNA,
EAF1,Eaf1
LCE5A,Lce1g
LCE5A,Lce1e
ZBTB18,Zbtb18
,
SEC16B,Sec16b
,
,
KCNA10,Kcna10
FMO4,Fmo4
U6,
SLC4A7,Slc4a7
TIPARP,Tiparp
,
CRNN,Crnn
,
Metazoa_SRP,
,
ANKRD35,Ankrd35
PROK1,Prok1
U6,
,Oxct2b
,Oxct2a
,
,
,Flg2
NSUN4,
METTL6,Mettl6
Metazoa_SRP,
,Gon4l
FLG,Flg
Metazoa_SRP,
U6,Gm24887
,Szrd1
PRRC2C,Prrc2c
LAMTOR5,Lamtor5
,
,
ARMC8,Armc8
HRNR,Hrnr
TOMM40L,Tomm40l
U6,Gm25294
U6,Gm22140
CD1B,
Y_RNA,
LEKR1,Lekr1
NIBAN1,Niban1
RPTN,Rptn
PPIE,Ppie
,
PIAS3,Pias3
CSDE1,Csde1
Metazoa_SRP,
AKT3,Akt3
U6,
U6,
SH3BP5,Sh3bp5
VGLL4,Vgll4
,
,
Metazoa_SRP,
U3,
U6,
Metazoa_SRP,
,
MIR29C,Mir29c
MYOCOS,
TCHHL1,Tchhl1
RASAL2,Rasal2
GUCA1C,
APOA2,Apoa2
ARHGEF16,Arhgef16
MYOC,Myoc
,
ASH1L,Ash1l
MIR29B2,Mir29b-2
,Gm54643
U7,
LRRC41,Lrrc41
,
,
NUDT17,Nudt17
5S_rRNA,
U6,Gm22645
,S100a11
U7,
SLC16A4,Slc16a4
HPCAL4,Hpcal4
CD1C,
,
TAMM41,Tamm41
,
ANGPTL3,Angptl3
TRAT1,Trat1
VAMP4,Vamp4
,
NT5C1A,Nt5c1a
,
,
USP1,Usp1
ZNF148,Zfp148
RNF2,Rnf2
CAPN7,Capn7
LHX8,Lhx8
S100A10,S100a10
SPATA21,Spata21
HEYL,Heyl
FCER1G,Fcer1g
PRDM16,Prdm16
MED8,Med8
POLR3C,Polr3c
,
RETNLB,Retnla
RETNLB,Retnlb
RETNLB,Retnlg
Metazoa_SRP,
,
JMJD4,Jmjd4
KANK4,Kank4
,
NME9,Nme9
,
METTL13,Mettl13
,
CD1D,Cd1d1
CD1D,Cd1d2
Metazoa_SRP,
PABPC4,Pabpc4
,Eef1d
THEM4,Them4
,
CCNL1,Ccnl1
MAGOH,Magoh
,Ndufs2
U6,
CD34,Cd34
Y_RNA,Gm55481
RNF115,Rnf115
,Ell2
RAD54L,Rad54l
L1TD1,L1td1
,
MRAS,Mras
SNORA55,Gm24620
SNORA55,Gm25788
SNORA55,Gm25370
SNORA55,Gm22889
SNORA55,Gm22154
SNORA55,Gm23974
RBM15,Rbm15
TRMT1L,Trmt1l
Y_RNA,
,
Metazoa_SRP,
Metazoa_SRP,
,
FBXO42,Fbxo42
SNAP47,Snap47
U6,
,
ACTRT2,Actrt2
Metazoa_SRP,
,
,
,
SLC12A8,Slc12a8
,
,
U6,
TYW3,Tyw3
ADAMTS4,Adamts4
,
LURAP1,Lurap1
Y_RNA,
,Czib
Y_RNA,
PDZK1,Pdzk1
,
KIRREL1,Kirrel
CLEC20A,
,Ttc34
,
ESYT3,Esyt3
SYN2,Syn2
,
DNM3,Dnm3
,
,
DZIP3,Dzip3
,
PLXNA2,Plxna2
Metazoa_SRP,
NRAS,Nras
,
RORC,Rorc
,
,
PRSS38,Prss38
U3,
CPT2,Cpt2
SDCCAG8,Sdccag8
PATJ,Patj
RUSC1,Rusc1
CPLANE2,Cplane2
MMEL1,Mmel1
,
VEPH1,Veph1
U6,
CDC20,Cdc20
MIR205,Mir205
Metazoa_SRP,
PPOX,Ppox
,
COL6A5,Col6a5
WNT9A,Wnt9a
,
KCNC4,Kcnc4
,
ARHGEF19,Arhgef19
CAMK1G,Camk1g
SWT1,Swt1
CD160,Cd160
,
,
AMPD1,Ampd1
TEX35,Tex35
HEG1,Heg1
,
LINGO4,Lingo4
WNT3A,Wnt3a
Metazoa_SRP,
,
CEP70,Cep70
CD5L,Cd5l
POMGNT1,Pomgnt1
SLC1A7,Slc1a7
ERICH3,Erich3
,Arf1
MPL,Mpl
PTX3,Ptx3
,Gpr89
,Prxl2b
,
Metazoa_SRP,
C1orf35,2310033P09Rik
,
COL6A6,Col6a6
,
TDRKH,Tdrkh
EPHA2,Epha2
LAMB3,Lamb3
Metazoa_SRP,
,
MUC13,Muc13
Metazoa_SRP,
Metazoa_SRP,
,Fdps
,
MRPL55,Mrpl55
B4GALT3,B4galt3
,
MIR569,
,
CIP2A,Cip2a
FCRL1,
U6,Gm22245
,
SLC6A17,Slc6a17
,
U6,
U1,
,
Metazoa_SRP,
MIR214,Mir214
U1,
TIE1,Tie1
DENND2C,Dennd2c
USP21,Usp21
,
U6,
,
U1,
MIR199A2,Mir199a-2
PODN,Podn
MACF1,Macf1
,
,
U1,Gm24251
,
PKLR,Pklr
U6,Gm24129
U6,Gm26402
TM2D1,Tm2d1
,
TIMP4,Timp4
ITGB5,Itgb5
,
,
GUK1,Guk1
ALX3,Alx3
,
Metazoa_SRP,
Y_RNA,
UFC1,Ufc1
SNORA70,
,
Metazoa_SRP,
C1orf105,4930558K02Rik
,Fcrl1
FAIM,Faiml
FAIM,Faim
MIR4260,
,
SHOX2,Shox2
OAZ3,Oaz3
Y_RNA,
PIK3R4,Pik3r4
DEDD,Dedd
,Tnfrsf10b
,Tnfrsf14
G0S2,G0s2
BCAS2,Bcas2
,
,
RALGPS2,Ralgps2
HCN3,Hcn3
C1orf210,2610528J11Rik
FAM131C,Fam131c
SCCPDH,Sccpdh
FCRL3,
HSD11B1,Hsd11b1
,
TSPAN1,Tspan1
PLD1,Pld1
,Pkm
TMEM125,Tmem125
UMPS,Umps
,
CLK2,Clk2
,
IVNS1ABP,Ivns1abp
NIT1,Nit1
,
PIGC,Pigc
,
PPARG,Pparg
MYH15,Myh15
PIK3CB,Pik3cb
FCRL4,
,
HES5,Hes5
MRPL9,Mrpl9
P3R3URF,P3r3urf
TRIM33,Trim33
CFAP57,Cfap57
,
PFDN2,Pfdn2
IBA57,Iba57
U7,
PANK4,Pank4
CNST,Cnst
U6,Gm22951
Metazoa_SRP,
,
NEK10,Nek10
Y_RNA,
MIR4677,
SCAMP3,Scamp3
NFIA,Nfia
Y_RNA,
TRAF3IP3,Traf3ip3
Metazoa_SRP,
STRIP1,Strip1
RSRC1,Rsrc1
KLHDC9,Klhdc9
RIIAD1,Riiad1
,
SUCO,Suco
Metazoa_SRP,
,
,
FOXL2NB,
PLCH2,Plch2
,
PIK3R3,Pik3r3
,
,
EBNA1BP2,Ebna1bp2
U6,
PRR23A,Prr23a1
PRR23A,Prr23a3
PRR23A,Prr23a2
PRR23A,7420426K07Rik
CLCNKA,Clcnkb
CLCNKA,Clcnka
,Entrep3
PVRL4,Nectin4
NDUFS5,Ndufs5
HHLA2,
TFB2M,Tfb2m
CEP170,Cep170
,
,
,
SCP2,Scp2
,
TSEN2,Tsen2
ATP2C1,Atp2c1
CELF3,Celf3
ANGPTL1,Angptl1
Metazoa_SRP,
TNNI3K,Tnni3k
CFAP144,Fam183b
AKIRIN1,Akirin1
C1orf74,A130010J15Rik
HMCN1,Hmcn1
ARHGAP30,Arhgap30
,
Metazoa_SRP,
FASLG,Fasl
IFT57,Ift57
Metazoa_SRP,
IRF6,Irf6
,
,
FCRL5,Fcrl5
Y_RNA,
FAM20B,Fam20b
,
,
TNFSF18,Tnfsf18
,
,Pde4dip
U6,
,
USF1,Usf1
GBA1,Gba
,
5S_rRNA,
,
RHBDL2,Rhbdl2
,
,
SYT6,Syt6
UTP25,Utp25
U6,
,
SEC22B,Sec22b
,
MRPS22,Mrps22
MLF1,Mlf1
U6,
U6,
TNFSF4,Tnfsf4
Metazoa_SRP,
RER1,Rer1
U6,
SNX27,Snx27
MKRN2OS,Mkrn2os
TSTD1,Tstd1
,
,
TOR3A,Tor3a
SMYD3,Smyd3
,
GJA9,
Metazoa_SRP,
,
,
PRG4,Prg4
,Mycbp
C1orf87,Gm12695
,Tcp1
SLC2A1,Slc2a1
TMEM212,Tmem212
U6,
F11R,F11r
PRDX6,Prdx6b
PRDX6,Prdx6
RRAGC,Rragc
COPB2,Copb2
SYT14,Syt14
Metazoa_SRP,
Metazoa_SRP,
,
U6,Gm55365
U6,Gm26468
,
,
MTX1,Mtx1
Metazoa_SRP,
U6,
FNDC3B,Fndc3b
Metazoa_SRP,
MKRN2,Mkrn2
Y_RNA,
Metazoa_SRP,
Metazoa_SRP,
OLFML3,Olfml3
CD47,Cd47
,
CYP2J2,Cyp2j13
CYP2J2,Cyp2j9
SLC9C2,
KALRN,Kalrn
,
,
,
ITLN1,Itln1
,
,
ZNF691,Zfp691
PLD5,Pld5
ASTE1,Aste1
TPR,Tpr
ETV3,Etv3
U6,
ABL2,Abl2
HSPB7,Hspb7
UTP11,Utp11
,
U6,
,
CD244,Cd244a
,
,
,
ETV3L,Etv3l
,
,
,
,
ECHDC2,Echdc2
HIPK1,Hipk1
ERMAP,Ermap
Metazoa_SRP,
MAST2,Mast2
U6,
,
SRARP,Srarp
,
PEX10,Pex10
,
HOOK1,Hook1
,
LRRC53,
Metazoa_SRP,
,Ly9
NOTCH2,Notch2
GHSR,Ghsr
RBP2,Rbp2
BECN2,Becn2
GFM1,Gfm1
,
SVBP,Svbp
AHCYL1,Ahcyl1
RAF1,Raf1
SERTAD4,Sertad4
,
,Ly9
Metazoa_SRP,
,
Metazoa_SRP,
ZBTB17,Zbtb17
TNFSF10,Tnfsf10
,
ANKRD45,Ankrd45
,
EXO1,Exo1
U6,
,
,
,
FHL3,Fhl3
,
Metazoa_SRP,
,
LRRIQ3,Lrriq3
,
TEX50,Tex50
Metazoa_SRP,
Metazoa_SRP,
RBP1,Rbp1
Metazoa_SRP,
U6,
NEK11,Nek11
,
C1orf50,AU022252
,
THBS3,Thbs3
FGGY,Fggy
LRRC3B,Lrrc3b
,
U6,
CSF1,Csf1
LXN,Lxn
WDR64,Wdr64
,Tmem269
,
KLHL20,Klhl20
,
,
SPEN,Spen
RARRES1,Rarres1
TMEM40,Tmem40
BBX,Bbx
,
SLAMF7,Slamf7
MORN1,Morn1
NEGR1,Negr1
ZYG11A,Zyg11a
,
OXSM,Oxsm
NCEH1,Nceh1
NMNAT3,Nmnat3
,
HHAT,Hhat
,
EPS8L3,Eps8l3
,
,
P3H1,P3h1
U6,
SF3A3,Sf3a3
U6,Gm24646
,
,
,
,
,
AP4B1,Ap4b1
,
ARHGEF11,Arhgef11
,
,
Metazoa_SRP,
CENPL,Cenpl
Metazoa_SRP,
MFSD1,Mfsd1
ODR4,Odr4
,Apoh
,
OPN3,Opn3
CAND2,Cand2
NGLY1,Ngly1
,
,Nudt16l2
,Nudt16
Metazoa_SRP,
,Zranb2
CLSTN2,Clstn2
,
Metazoa_SRP,
,
FBLIM1,Fblim1
Y_RNA,
,
JUN,Jun
,
,
Metazoa_SRP,
,
TMEM82,Tmem82
Metazoa_SRP,
,
Metazoa_SRP,
MIR186,Mir186
ECT2,Ect2
U6,Gm23298
,
TRIM11,Trim11
,
,
GSTM3,Gstm5
U4,
,
U5,
PDC,Pdc
,
TRIM42,Trim42
U2,
SLC25A34,Slc25a34
,
Metazoa_SRP,
,
,
,
PTGS2,Ptgs2
CD48,Cd48
TRIM17,Trim17
COA7,Coa7
CCDC54,Ccdc54
KMO,Kmo
MYSM1,Mysm1
TOP2B,Top2b
DARS2,Dars2
SKI,Ski
,Slc25a36
PLA2G4A,Pla2g4a
,
PTGER3,Ptger3
,
,
,
,
Metazoa_SRP,
DCLRE1B,Dclre1b
U6,Gm23199
,
,Faap20
,
,
MRPL3,Mrpl3
,
KCNH1,Kcnh1
,
Metazoa_SRP,
H2BC26,H2bc26-ps
,
,
CLDN19,Cldn19
,
SHISAL2A,Shisal2a
,Psma3
Metazoa_SRP,
,
,
,
,
SLAMF1,Slamf1
BCL2L15,Bcl2l15
Y_RNA,
,
,
ADAM30,Adam30
RNF187,
,
,
U4,
,
U6,Gm56390
PLEKHM2,Plekhm2
,
Y_RNA,
,
,
,
IQCJ,Iqcj
GNB1,Gnb1
RARB,Rarb
,
5S_rRNA,
,
,
FH,Fh1
5S_rRNA,n-R5s71
,Ybx1
,
BRINP3,Brinp3
GPX7,Gpx7
INPP5B,Inpp5b
REG4,Reg4
5S_rRNA,
Metazoa_SRP,
,
U7,
5S_rRNA,
GSTM5,
Metazoa_SRP,
,
Metazoa_SRP,
SNORA58,Gm54509
5S_rRNA,n-R5s162
