LRATD2,Lratd2
SLCO5A1,Slco5a1
,
ATP6V0D2,Atp6v0d2
LUZP2,Luzp2
SLC7A13,Slc7a13
MAL2,Mal2
SULF1,Sulf1
MACIR,Macir
TACR1,Tacr1
POLE4,Pole4
COLEC10,Colec10
PREX2,Prex2
CA3,Car3
HK2,Hk2
LRRC69,Lrrc69
,Pdzph1
TNFRSF11B,Tnfrsf11b
CPA6,Cpa6
OTUD6B,Otud6b
SHAS2,
FABP5,Fabp5
NUDT12,Nudt12
,Rpl7a
HAS2,Has2
ARFGEF1,Arfgef1
,Reg3a
,Reg3g
,Reg3d
,Reg3b
,L1td1
SNTB1,Sntb1
FAM170A,Fam170a
SPR,Spr
,
ARL14EP,Arl14ep
FTMT,Ftmt
,
MCTP1,Mctp1
,
FSHB,Fshb
,
MTBP,Mtbp
,
,
KCNA4,Kcna4
PEX2,Pex2
,
PIP4P2,Pip4p2
,
,
SLC5A12,Slc5a12
,
,
,
,
,
C8orf88,Gm11837
,
,
,
,
,
,
,
HEY1,Hey1
EXOC6B,Exoc6b
NECAB1,Necab1
,
ANO3,Ano3
,
,
,
MRPL13,Mrpl13
,
,
,
HNF4G,Hnf4g
TMEM64,Tmem64
,
,
,
,
,
,
,
,
CALB1,Calb1
,
,
,
,
,
CA1,Car1
MUC15,Muc15
,
,L1td1
,
,
RDH10,Rdh10
,
,
COL14A1,Col14a1
NELL1,Nell1
,
,
,
,
,
DECR1,Decr1
RPL7,Rpl7
,
,
,
,
,
,
,
,
,
,
,
CYP26B1,Cyp26b1
CA2,Car2
,
FAM81B,Fam81b
,
,
,
C8orf89,4930444P10Rik
,
,
,
,
,
,
,
,
,Skic3
,
NBN,Nbn
,
,
CSPP1,Cspp1
,
SLC6A5,Slc6a5
,
TPD52,Tpd52
SEMA4F,Sema4f
,
,
,
ARSK,Arsk
,
,
,
,
PRMT3,Prmt3
,
U6,
OSGIN2,Osgin2
U6,
RFESD,Rfesd
U1,
U6,Gm23318
RIPK2,Ripk2
,
,Reg3a
,Reg3g
,Reg3d
,Reg3b
CCDC179,
CNGB3,Cngb3
SVIP,Svip
GAS2,Gas2
SPATA9,Spata9
,
DEPTOR,Deptor
RHOBTB3,Rhobtb3
SLC17A6,Slc17a6
,Slurp1
,Cyp11b1
,Cyp11b2
CPNE3,Cpne3
LRRTM1,Lrrtm1
ANO5,Ano5
,
,Glrx
,Gml2
,Gml
LRRTM4,Lrrtm4
DSCC1,Dscc1
,Gml2
,Gml
ELL2,Ell2
GCFC2,Gcfc2
ENPP2,Enpp2
MAFA,Mafa
PCSK1,Pcsk1
HTATIP2,Htatip2
STMN2,Stmn2
,Mroh4
RMDN1,Rmdn1
MRPL19,Mrpl19
MRPS28,Mrps28
THEM6,Them6
,
DBX1,Dbx1
PSCA,Psca
,Ly6k
IL7,Il7
LY6E,Ly6e
WWP1,Wwp1
NAV2,Nav2
CAST,Cast
,
ZC3H3,Zc3h3
GDF6,Gdf6
CCN3,Ccn3
MROH5,Mroh5
CFAP418,Cfap418
PLEKHF2,Plekhf2
EVA1A,Eva1a
NDUFAF6,Ndufaf6
NSMCE2,Nsmce2
SNX16,Snx16
TP53INP1,Trp53inp1
,
PTP4A3,Ptp4a3
CCNE2,Ccne2
,
E2F8,E2f8
WASHC5,Washc5
GSDMD,Gsdmd
INTS8,Ints8
DOK1,Dok1
CSRP3,Csrp3
METTL15,Mettl15
GPIHBP1,Gpihbp1
LOXL3,Loxl3
LY6H,Ly6h
CHMP4C,Chmp4c
KIF18A,Kif18a
ZFAND1,Zfand1
GPR20,Gpr20
LY6D,Ly6d
ERAP1,Erap1
LYNX1,Lynx1
BDNF,Bdnf
HTRA2,Htra2
LYPD2,Lypd2
,
DPY19L4,Dpy19l4
AUP1,Aup1
COL22A1,
LIN7C,Lin7c
ERAP2,
DQX1,Dqx1
ZFHX4,Zfhx4
ESRP1,Esrp1
TLX2,Tlx2
FAM135B,Fam135b
SQLE,Sqle
,Pcgf1
,
LBX2,Lbx2
,
KHDRBS3,Khdrbs3
IMPA1,Impa1
TTC31,
LGR4,Lgr4
MTSS1,Mtss1
VIRMA,Virma
NDRG1,Ndrg1
LNPEP,Lnpep
RAD54B,Rad54b
CCDC34,Ccdc34
FABP4,Fabp4
NDUFB9,Ndufb9
CCN4,Ccn4
BBOX1,Bbox1
FABP9,Fabp9
LY6L,Ly6l
,
,Rpl35a
RHPN1,Rhpn1
,L1td1
FANCF,Fancf
GEM,Gem
,L1td1
TOP1MT,Top1mt
FIBIN,Fibin
CDH17,Cdh17
TATDN1,Tatdn1
LIX1,Lix1
,
,
,Riok2
ZNF696,
,
,
RGMB,Rgmb
,
PMP2,Pmp2
,
,
,
,
,
GLI4,
,
,
,
RNF139,Rnf139
,
CHD1,Chd1
,
PDP1,Pdp1
,
,
,
HHLA1,Hhla1
,
TMEM65,Tmem65
CA13,Car13
,
,
,
,
,
,
,
,
,
OC90,Oc90
,
,
,
,
,
,
FER1L6,Fer1l6
TMEM67,Tmem67
,
,
,
,
EFR3A,Efr3a
U6,
SNORA70,Gm24787
,
RBIS,Rbis
COPS5,Cops5
U6,
FAM91A1,Fam91a1
,Gm22620
FAM174A,Fam174a
E2F5,E2f5
U6,
ST8SIA4,St8sia4
CCDC142,Ccdc142
,
ANXA13,Anxa13
,
GPR150,
,
MOGS,Mogs
,
,
PPP1R42,Ppp1r42
,
,
,
LRRCC1,Lrrcc1
,
,
,
,
RBM12B,Rbm12b1
RBM12B,Rbm12b2
,
TCF24,Tcf24
,
,
WBP1,Wbp1
,
,
,Mcmdc2
,
,
,Cibar1
,
,
,
,
,
KLHL38,Klhl38
,
INO80B,Ino80b
,
TRIQK,Triqk
SGK3,Sgk3
,
,
,
,
,
,
,Slc7a12
,
,
,
FBXO32,Fbxo32
,S100a16
,
VCPIP1,Vcpip1
,
RTKN,Rtkn
,L1td1
,
,
,
,
MYBL1,Mybl1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
VXN,Vxn
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
U6,Gm24150
,
ADHFE1,Adhfe1
U2,
,
,
,
,
NTAQ1,
RALYL,Ralyl
,
,
,
,
,
,
,
ADGRB1,Adgrb1
,
,
,
,
,
,
ATAD2,
,
,
,
,
,
CRH,Crh
,
,
,
C8orf76,9130401M01Rik
TRIM55,Trim55
,Gm23315
,Gm24173
,Gm25183
,AF357399
,Gm22490
,Gm24726
,Gm56153
,Gm25151
,Gm23320
,Gm26401
,Gm22186
,Gm26306
,
U6,
,Gm24233
,Gm24729
U6,
NAP1L1,Nap1l1
SLC4A5,Slc4a5
FAM83A,Fam83a
U6,
U6,
,
DNAJC5B,Dnajc5b
,
PDE7A,Pde7a
,
,
PAG1,Pag1
ZHX1,Zhx1
,
,
,
,
MTFR1,Mtfr1
,
,
SIX2,Six2
ZNF704,Zfp704
,
SIX3,Six3
,
ARMC1,Armc1
FOXN2,Foxn2
,
,
CYP7B1,Cyp7b1
,
,
,
FBXO11,Fbxo11
,
,
,
ZBTB10,Zbtb10
RRS1,Rrs1
,
,
BHLHE22,Bhlhe22
,
,
MSH6,Msh6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
MGAT4C,Mgat4c
,
,
,
,
,
,
,
,
,
,
,
,
,
KCNK12,Kcnk12
,
,
KITLG,Kitl
,
,
ST3GAL1,St3gal1
,
,
,
,
,
MSH2,Msh2
,
,
,
,
,
,
,
,
,
,
,
TMTC3,Tmtc3
,
,
TG,Tg
ZC2HC1A,Zc2hc1a
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
SNORD87,Snord87
,
U6,
SLA,Sla
,
U6,
,Ndufa13
U6,
,
,
,
ssc-mir-124a-1,Mir124a-2
,
,
,
CEP290,Cep290
EPCAM,Epcam
,
PHF20L1,Phf20l1
U6,
PKIA,Pkia
TAF2,Taf2
BBS10,Bbs10
,
CAMKMT,Camkmt
,
,
WDR54,Wdr54
,L1td1
OSBPL8,Osbpl8
,
C2orf81,1700003E16Rik
,
PREPL,Prepl
,
,
TMEM71,Tmem71
,
C12orf29,4930430F08Rik
,
,
,
,
,
,
,
C12orf50,1700017N19Rik
,
,
,
,
,
,
,
ALX1,Alx1
,
DNAAF11,Dnaaf11
SLC3A1,Slc3a1
DCTN1,Dctn1
,
,
,
,
,
LRRIQ1,Lrriq1
,
,
KCNQ3,Kcnq3
TSPAN19,
PPM1B,Ppm1b
SLC6A15,Slc6a15
ADCY8,Adcy8
U6,
U6,
U6,Gm24593
U6,
U6,Gm23453
ssc-mir-9858,
,1110038F14Rik
PPFIA2,Ppfia2
PLEKHH2,Plekhh2
ZNF250,Zfp647
MTHFD2,Mthfd2
,
MOB1A,Mob1a
,Bola3
ACSS3,Acss3
ZNF16,
LRPPRC,Lrpprc
ZNF34,Zfp986
ZNF34,Zfp990
ZNF34,Zfp820
ZNF34,Zfp992
ZNF34,Zfp944
ZNF34,Zfp993
ZNF34,Zfp942
ZNF34,Zfp988
ZNF34,Gm7072
ZNF34,Zfp987
ZNF34,Zfp995
ZNF34,Zfp534
ZNF34,Zfp981
ZNF34,Zfp947
ZNF34,Zfp989
ZNF34,Zfp943
ZNF34,Zfp945
ZNF34,Zfp984
ZNF34,Rex2
ZNF34,Zfp980
ZNF34,Zfp760
ZNF34,Zfp985
ZNF34,Zfp979
ZNF34,Gm21411
ZNF34,Zfp994
ZNF34,Zfp978
ZNF34,Zfp991
ZNF34,Zfp946
TET3,Tet3
LIN7A,Lin7a
DGUOK,Dguok
,Rpl8
ACTG2,Actg2
,L1td1
MYF5,Myf5
MYF6,Myf6
ZNF7,Zfp7
PTPRQ,Ptprq
,Thada
ZFP36L2,Zfp36l2
COMMD5,Commd5
HAAO,Haao
DCTN4,Dctn4
ZNF251,Zfp251
ARHGAP39,Arhgap39
MTA3,Mta3
C8orf82,C030006K11Rik
KCNG3,Kcng3
,
LRRC24,Lrrc24
COX7A2L,Cox7a2l
ZNF300,
LRRC14,Lrrc14
NTS,Nts
RASSF9,Rassf9
CALM2,Calm2
RBM22,Rbm22
RECQL4,Recql4
,
,
EML4,Eml4
DCN,Dcn
CD74,Cd74
STAMBP,Stambp
RPS14,Rps14
NDST1,Ndst1
,Gm5592
,Gm5591
,4930433I11Rik
,Gm4884
,Gm5114
SYNPO,Synpo
LUM,Lum
KERA,Kera
MYOZ3,Myoz3
,
EPYC,Epyc
CCER1,Ccer1
TTC7A,Ttc7
DUSP11,Dusp11
SMIM3,Smim3
,
,
,
MCFD2,Mcfd2
ATP2B1,Atp2b1
TPRKB,Tprkb
,Hmga2
SOCS5,Socs5
,Nat8f1
,Nat8f7
,Nat8
,Nat8f3
,Nat8f5
,Nat8f6
,Nat8f4
,Nat8f2
ALMS1,Alms1
,
,
LLPH,Llph
,
POC1B,Poc1b
PIGF,Pigf
TMBIM4,Tmbim4
GALNT4,Galnt4
DUSP6,Dusp6
ABCG8,Abcg8
EGR4,Egr4
TMTC2,Tmtc2
,
FBXO41,Fbxo41
RHOQ,Rhoq
ABCG5,Abcg5
IRAK3,Irak3
METTL25,Mettl25
EPAS1,Epas1
CCT7,Cct7
DYNC2LI1,Dync2li1
CCDC59,Ccdc59
,
SLC45A4,Slc45a4
,
,
DENND3,Dennd3
,
,
PRKCE,Prkce
,
,
,
,
,
,
,
,
,
,
,
PTK2,Ptk2
,
,
,
,
,
SRBD1,Srbd1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HELB,Helb
,
,
,
,
,
,
PRADC1,Pradc1
U1,Gm23680
U1,Gm25280
GRIP1,Grip1
,
U6,
U6,
NOTO,Noto
,Mir3059
OTOF,Otof
,
RAB11FIP5,Rab11fip5
PKDCC,Pkdcc
MFSD3,Mfsd3
,Gpt
SLC8A1,Slc8a1
SFXN5,Sfxn5
,
FOXH1,Foxh1
KIFC2,Kifc2
SDC1,Sdc1
TMEM276,Tmem276
ZFTRAF1,Tmem276-zftraf1
RHOB,Rhob
DDX1,Ddx1
AGO2,Ago2
THUMPD2,Thumpd2
TMEM178A,Tmem178
PHLDA1,Phlda1
,
KCNC2,Kcnc2
MAP4K3,Map4k3
,Pomc
,
CAPS2,Caps2
MYCN,Mycn
MYCN,Mycs
ALDH1A1,Aldh1a1
ALDH1A1,Aldh1a7
,Slc7a15
EMX1,Emx1
,Slc7a15
,
CDKL4,Cdkl4
GLIPR1L1,Glipr1l3
GLIPR1L1,Glipr1l1
PUM2,Pum2
SOS1,Sos1
EFR3B,Efr3b
DYSF,Dysf
GLIPR1L2,Glipr1l2
,
GLIPR1,Glipr1
ARHGEF33,Arhgef33
CYRIA,Cyria
KRR1,Krr1
ANXA1,Anxa1
CHRAC1,Chrac1
TRAPPC9,Trappc9
DRC1,Drc1
MORN2,Morn2
RORB,Rorb
,
DYRK2,Dyrk2
DHX57,Dhx57
IFNG,Ifng
TRPM6,Trpm6
,
KCNK9,Kcnk9
IL26,
TONSL,Tonsl
,Pcgf5
GEMIN6,Gemin6
IL22,Il22b
IL22,Il22
,Ttc39d
C9orf40,D030056L22Rik
VPS28,Vps28
MDM1,Mdm1
SRSF7,Srsf7
CARNMT1,Carnmt1
LYVE1,Lyve1
WEE1,Wee1
SLC39A4,Slc39a4
NMRK1,Nmrk1
CIB4,Cib4
GALM,Galm
,
,
FAM166C,Fam166c
,Cpsf1
,
,Cpsf1
OSTF1,Ostf1
IRAG1,Irag1
NBAS,Nbas
ADCK5,Adck5
,Slc52a2
ZNF638,Zfp638
,Ak2
KCNS3,Kcns3
,
FBXL6,Fbxl6
PCSK5,Pcsk5
TMEM86A,Tmem86a
TMEM249,Tmem249
HNRNPLL,Hnrnpll
RNF141,Rnf141
,Rps24
SCRT1,Scrt1
GEN1,Gen1
AMPD3,Ampd3
DGAT1,Dgat1
SMC6,Smc6
,
ADM,Adm
HSF1,Hsf1
RFK,Rfk
VSNL1,Vsnl1
SBF2,Sbf2
GCNT1,Gcnt1
,Prune2
RAD51AP2,Rad51ap2
BOP1,Bop1
,
RAP1B,Rap1b
SWAP70,Swap70
LAPTM4A,Laptm4a
SCX,Scx
PAIP2B,Paip2b
PTBP2,Ptbp2
MROH1,Mroh1
,
NAGK,Nagk
MATN3,Matn3
,
,
ZDHHC13,Zdhhc13
,Prune2
,Foxb2
,
WDR35,Wdr35
TEX261,Tex261
,Mrgpra1
,Mrgpra3
,Mrgprb8
,Mrgprb3
,Mrgprx2
,Mrgprb5
,Mrgpra9
,Mrgpra2b
,Mrgprb2
,Mrgpra6
,Mrgprb1
,Mrgpra4
,Mrgprb4
,Mrgprx1
,Mrgpra2a
ANKRD53,Ankrd53
PTPN5,Ptpn5
VPS13A,Vps13a
HGH1,Hgh1
TTC32,Ttc32
ATP6V1B1,Atp6v1b1
OSR1,Osr1
ATL2,Atl2
NT5C1B,Nt5c1b
ABCA4,Abca4
SPTY2D1,Spty2d1
MISFA,
ZFAT,Zfat
UEVLD,Uevld
VAX2,Vax2
NUP107,Nup107
CD207,Cd207
,
RDH14,Rdh14
SELENOI,Selenoi
LDHC,Ldhc
,L1td1
,
,L1td1
,
LDHA,Ldha
,
,
,
,
ADGRF3,Adgrf3
,
,
,Gm35339
,
,
,
,
,
GTF2H1,Gtf2h1
,
,
,
,
,
,
,
,
,
,
U6,Gm23506
,Gm25821
HADHB,Hadhb
U6,Gm24356
U6,Gm22583
U6,
U6,
U6,
U1,Gm24192
U6,Gm23445
U6,Gm23428
,Reg3a
,Reg3g
,Reg3d
,Reg3b
,
HPS5,
MAF1,Maf1
,Ctnna2
SMYD5,Smyd5
SHARPIN,Sharpin
CYP1B1,Cyp1b1
,
,Saa3
CYC1,Cyc1
,
GPAA1,Gpaa1
DNAI3,Dnai3
,
,Saa4
,Saa3
EXOSC4,Exosc4
OPLAH,Oplah
SAAL1,Saal1
MCOLN3,Mcoln3
,Smpd5
TPH1,Tph1
SERGEF,Sergef
SPATC1,Spatc1
KCNC1,Kcnc1
SLC35E3,Slc35e3
GRINA,Grina
MYOD1,Myod1
OTOG,Otog
MDM2,Mdm2
,Hmgn1
HADHA,Hadha
,
PLEC,Plec
,
ATP6V1E2,Atp6v1e2
,
DDAH1,Ddah1
CPM,Cpm
,
GRIK2,Grik2
GAREM2,Garem2
,
RAB10,Rab10
,
CPSF6,Cpsf6
,
KIF3C,Kif3c
COQ3,Coq3
,
BCL10,Bcl10
ASXL2,Asxl2
,
,
LMBRD1,Lmbrd1
,
,
,
,
,Dtnb
PNISR,Pnisr
LYZ,Lyz2
LYZ,Lyz1
,
COL19A1,Col19a1
,
,
,
,
C1orf52,2410004B18Rik
YEATS4,Yeats4
,
,
FRS2,Frs2
SYDE2,Syde2
USH1C,Ush1c
,
,
,
USP45,Usp45
,
GCLM,Gclm
KPNA5,
,
CCT2,Cct2
,
,Tstd3
,
CCNC,Ccnc
,
,
,
GNA14,Gna14
,
BEST3,Best3
,
,
ZUP1,Zup1
,
ABHD17B,Abhd17b
,
DNMT3A,Dnmt3a
,
,
,
C9orf85,1110059E24Rik
PRDM13,Prdm13
,
,
,
,
,
,
RAB3IP,Rab3ip
,
,
,Mief1
,
ABCC8,Abcc8
GDA,Gda
,
RSPH4A,Rsph4a
,
,
,
,
,Sult3a1
,Sult3a2
,
,
,
,Pcna
,
,
,
,
,
,
,
,
PTP4A1,Ptp4a1
PTP4A1,Ptp4a1
,
,
,
DNAJC27,Dnajc27
,
,
MCHR2,
,
,
,
,
ADCY3,Adcy3
,
DNTTIP2,Dnttip2
U6,Gm22575
ZFAND5,Zfand5
KLHL32,Klhl32
,
U6,
,Nucb2
U6,Gm22929
TMC1,Tmc1
CENPO,Cenpo
,Mcm9
U7,
Metazoa_SRP,
U2,
BCAR3,Bcar3
NCOA1,Ncoa1
ASF1A,Asf1a
ssc-mir-9855-1,
STPG4,Stpg4
CEP85L,Cep85l
,
MYRFL,Myrfl
ITSN2,Itsn2
TLE4,Tle4
TXNDC16,Txndc16
,
PLN,Pln
GPR137C,Gpr137c
GJA1,Gja6
PIK3C2A,Pik3c2a
ERO1A,Ero1a
CNOT2,Cnot2
TBC1D32,Tbc1d32
FNBP1L,Fnbp1l
,Eppk1
,
RPS13,
,
NRBP2,Nrbp2
TLE1,Tle1
PSMC6,Psmc6
PLEKHA7,Plekha7
,Rps13
KCNMB4,Kcnmb4
FAM184A,Fam184a
,
PTPRB,Ptprb
,Spata31
PUF60,Puf60
GNAQ,
MMS22L,Mms22l
CEP78,Cep78
COL9A1,Col9a1
STYX,Styx
STYX,Styx-ps
PTPRR,Ptprr
GNPNAT1,Gnpnat1
SLC35F1,Slc35f1
PSAT1,Psat1
,
FERMT2,Fermt2
TSPAN8,Tspan8
NUS1,Nus1
ZNF326,Zfp326
,
,Nepn
LGR5,Lgr5
,
SCRIB,Scrib
GOPC,Gopc
,
,
,
,
,
,
,Igkv16-104
,Igkv11-125
,
,
,
,
,
,
,
LRRC8D,Lrrc8d
,
,
RFX8,Rfx8
,
C11orf58,1110004F10Rik
ZFC3H1,Zfc3h1
,
,
,
,
,
,
,
,
,
HACE1,Hace1
,
,
,
DDHD1,Ddhd1
LRRC8C,Lrrc8c
,
,
,
,
DCBLD1,Dcbld1
,
THAP2,Thap2
,
SOX6,Sox6
,
,
,
,
TMEM19,Tmem19
,Lmo4
,
,
,
,
,
GNLY,
,
TBC1D15,Tbc1d15
,
,
,
,
,
,
,Igkv2-112
,Igkv2-137
,Gm20730
,
,
ROS1,Ros1
,
BMP4,Bmp4
,
,
,
,
CDKN3,Cdkn3
,
U6,
LIN28B,Lin28b
U6,
SLC15A5,Slc15a5
,Igkv12-89
,Igkv14-130
,Igkv12-38
,Igkv14-111
,Igkv12-46
,Igkv19-93
,Igkv13-85
,Igkv10-94
,Gm42543
,Igkv10-95
,Igkv12-41
,Igkv9-129
,Igkv12-44
,Igkv12-98
,Igkv10-96
,Igkv14-100
,Igkv13-84
,Igkv14-126
,Gm17472
,Igkv9-120
,Igkv9-123
,Igkv9-124
INSC,Insc
RWDD3,Rwdd3
BVES,Bves
CNIH1,Cnih1
,Igkv2-112
,Igkv2-137
,Gm20730
,Igkv2-112
,Igkv2-137
,Gm20730
,
VGLL2,Vgll2
DERA,Dera
LRRC8B,Lrrc8b
POPDC3,Popdc3
,
,Igkv2-112
,Igkv2-137
,Gm20730
RFX6,Rfx6
PREP,Prep
HS2ST1,Hs2st1
GMFB,Gmfb
GPRC6A,Gprc6a
,Igkv2-112
,Igkv2-137
,Gm20730
,Calcb
SELENOF,Selenof
,Igkv2-112
,Igkv2-137
,Gm20730
MANEA,Manea
FAM162B,Fam162b
,Igkv2-112
,Igkv2-137
,Gm20730
,Calcb
,Gbp9
,Gbp6
,Gbp11
,Gbp4
,Gbp8
,Gbp10
PHF3,Phf3
,Igkc
CGRRF1,Cgrrf1
,
,Gbp9
,Gbp6
,Gbp11
,Gbp4
,Gbp8
,Gbp10
RPS29,
,L1td1
,
,
UFL1,Ufl1
,Igkv17-121
,Igkv17-127
CYP2R1,Cyp2r1
,
IQANK1,Iqank1
TLCD4,Tlcd4
LRR1,Lrr1
MAN1A1,Man1a
FBXL4,Fbxl4
MAP4K4,Map4k4
SIM1,Sim1
RPL36AL,Rpl36al
FAM135A,Fam135a
MGP,Mgp
ALG14,Alg14
MGAT2,Mgat2
DNAAF2,Dnaaf2
POLE2,Pole2
PDE3B,Pde3b
GBP5,Gbp5
FAM83H,Fam83h
PDE6H,Pde6h
,Fam228a
ASCC3,Ascc3
ARHGDIB,Arhgdib
MAPK15,Mapk15
SH3GLB1,Sh3glb1
ERP27,Erp27
FAM228B,Fam228b
PFN4,Pfn4
ADGRB3,Adgrb3
,
ZNF623,Zfp623
TP53I3,
KLHDC1,Klhdc1
ART4,Art4
GFUS,Gfus
LRFN5,Lrfn5
SF3B6,Sf3b6
PSMA1,Psma1
,
FKBP1B,Fkbp1b
FHL5,Fhl5
,
TMEM131,Tmem131
,
KLHDC2,Klhdc2
PYCR3,Pycrl
,
,
,
WDCP,Wdcp
,
GPR63,Gpr63
,
NEMF,Nemf
RAB11A,Rab11a
,
SMCO3,Smco3
,
NDUFAF4,Ndufaf4
COPB1,Copb1
,
MFSD2B,Mfsd2b
,
,
,
CNN3,Cnn3
,
POU3F2,Pou3f2
,
,
,
,L1td1
,Rras2
ARF6,Arf6
,
TPH2,Tph2
,
,
,
SPON1,Spon1
,
,
,
,
,
TRHDE,Trhde
RTRAF,Rtraf
,
,
,
,
,Zap70
,
,
UBXN2A,Ubxn2a
FAR1,Far1
,
,
,
,
,
,
,
,
,
,
EEF1D,Eef1d
NID2,Nid2
,
,
,
,
,
ATXN7L3B,Atxn7l3b
,
,
,
,
,
,
,
,
MEGF11,Megf11
,
,
,Gbp2
,Gbp2b
,Tcf7l1
,
,
,
,
,
,
,
,
GUCY2C,Gucy2c
,
,
PTGDR,Ptgdr
ATAD2B,Atad2b
,
PTGER2,Ptger2
,
,
,
U6,
,
FRMD6,Frmd6
U6,
U6,
MIR2113,
NAPRT,Naprt
LRRC10,Lrrc10
,
,
,
,
,
,
,Gng2
PLBD1,Plbd1
U6,
KCMF1,Kcmf1
KLHL29,Klhl29
,
,
,
PTH,Pth
U6,Gm23203
MROH6,Mroh6
CLCA1,Clca1
U6,
,
,
U2,
,
,
U6,
DIS3L,Dis3l
,
,
,
BTBD10,Btbd10
,
,
,
,
ATF7IP,Atf7ip
,
,
JRK,Jrk
TIPIN,Tipin
,
,
,
,
BMAL1,Arntl
SLC44A3,Slc44a3
ARC,Arc
,
,
,
,
,L1td1
,
,
,
MAP2K1,Map2k1
,
,
VCPKMT,Vcpkmt
,
,
TMSB10,Tmsb10
TIGD5,Tigd5
,
,
,
,
APOB,Apob
,
,
,
SOS2,Sos2
,
,
,
,
IL1R1,Il1r1
,
,
,
,
,
,Clca4b
,Clca4a
,
,
,
,
,
,
,
,
,
,
,
,
IL1R2,Il1r2
,
,
,
L2HGDH,L2hgdh
,
,
,
,
,
,
,
,
,
,
,
SFTPB,Sftpb
,
,
,
,
,
,
,
F3,F3
,
,
,
GRIN2B,Grin2b
,
,
,
,
,
,
TEAD1,Tead1
,
,
,
,
TMEM182,Tmem182
,
,
,
DMAC2L,Dmac2l
,
,
,
,
SNAPC5,Snapc5
ABCC9,Abcc9
,
,
GBP2,Gbp2
GBP2,Gbp2b
,
,
,
,
,
,
RPL4,Rpl4
,
,
,
,
,
